TF,Symbol,Entry,Direct,Name,returns_describe.count,returns_describe.mean,returns_describe.std,returns_describe.min,returns_describe.25%,returns_describe.50%,returns_describe.75%,returns_describe.max,nonzero_returns_describe.count,nonzero_returns_describe.mean,nonzero_returns_describe.std,nonzero_returns_describe.min,nonzero_returns_describe.25%,nonzero_returns_describe.50%,nonzero_returns_describe.75%,nonzero_returns_describe.max,alpha,annual_returns,annualized_return,annualized_volatility,beta,calmar_ratio,capture,cond_value_at_risk,down_capture,downside_risk,final_value,max_drawdown,omega_ratio,position_coverage,returns_stats.Start,returns_stats.End,returns_stats.Period,returns_stats.Total Return [%],returns_stats.Benchmark Return [%],returns_stats.Annualized Return [%],returns_stats.Annualized Volatility [%],returns_stats.Max Drawdown [%],returns_stats.Max Drawdown Duration,returns_stats.Sharpe Ratio,returns_stats.Calmar Ratio,returns_stats.Omega Ratio,returns_stats.Sortino Ratio,returns_stats.Skew,returns_stats.Kurtosis,returns_stats.Tail Ratio,returns_stats.Common Sense Ratio,returns_stats.Value at Risk,returns_stats.Alpha,returns_stats.Beta,sharpe_ratio,sortino_ratio,stats.Start,stats.End,stats.Period,stats.Start Value,stats.End Value,stats.Total Return [%],stats.Benchmark Return [%],stats.Max Gross Exposure [%],stats.Total Fees Paid,stats.Max Drawdown [%],stats.Max Drawdown Duration,stats.Total Trades,stats.Total Closed Trades,stats.Total Open Trades,stats.Open Trade PnL,stats.Win Rate [%],stats.Best Trade [%],stats.Worst Trade [%],stats.Avg Winning Trade [%],stats.Avg Losing Trade [%],stats.Avg Winning Trade Duration,stats.Avg Losing Trade Duration,stats.Profit Factor,stats.Expectancy,stats.Sharpe Ratio,stats.Calmar Ratio,stats.Omega Ratio,stats.Sortino Ratio,tail_ratio,total_benchmark_return,total_profit,total_return,up_capture,value_at_risk
M20,WDO$,17h00 + Intra Var < -1.0,Long,WDO$ - 17h00 + Intra Var lt -1.0 - Long,34868.0,-1.4411146580011281e-06,0.0001569485831564293,-0.004194556604382132,0.0,0.0,0.0,0.007351576570100823,33734.0,-1.4895590767529304e-06,0.00015956461612757567,-0.004194556604382132,0.0,0.0,0.0,0.007351576570100823,-0.03624259481065939,-0.015635610519588283,-0.03747577758205167,0.025443103226548105,0.0071349433684882125,-0.7370948820168801,0.22812004341612685,-0.0001510393890069187,0.3382200538057569,0.017743224456840397,95.0584639853747,-0.050842542115485,0.8092393154996346,0.014081679476884249,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-4.9415360146253136,-21.188333710412245,-3.7475777582051673,2.5443103226548103,5.0842542115485,479 days 10:40:00,-1.4885170600083213,-0.7370948820168801,0.8092393154996346,-2.13447636332352,4.209296651914177,407.14414742274005,inf,inf,0.0,-0.03624259481065939,0.0071349433684882125,-1.4885170600083213,-2.13447636332352,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,95.0584639853747,-4.941536014625299,-21.188333710412245,100.0,0.0,5.084254211548597,479 days 10:40:00,141,141,0,0.0,38.297872340425535,0.6409104453813887,-0.7482131119388384,0.19939001219111385,-0.18362727084865046,0 days 01:08:31.111111111,0 days 01:10:27.906976744,0.6789659206308825,-0.036315739425972965,-1.4885170600083213,-0.7370948820168801,0.8092393154996346,-2.13447636332352,inf,-0.21188333710412294,-4.941536014625299,-0.049415360146252994,1.2207876224855424e-15,0.0
M20,WDO$,17h00 + Intra Var < -1.0,Short,WDO$ - 17h00 + Intra Var lt -1.0 - Short,34868.0,1.4411311918753853e-06,0.00015688462115591545,-0.007351576570100737,0.0,0.0,0.0,0.004196157097637204,33734.0,1.489576166428853e-06,0.00015949958781320145,-0.007351576570100737,0.0,0.0,0.0,0.004196157097637204,0.03760632254123886,0.015646195577745603,0.038263239372359426,0.025432734277998664,-0.007132002712970126,1.6511579529520504,-0.23291342808707172,-0.0001221950522685742,-0.5099580913012103,0.01822716576436636,105.10819371058764,-0.02317357906549755,1.2357927531621242,0.014081679476884249,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,5.108193710587483,-21.188333710412245,3.8263239372359426,2.5432734277998663,2.317357906549758,219 days 23:20:00,1.4891410144306898,1.6511579529520504,1.2357927531621242,2.077828676827294,-4.196880577670037,406.59115563073624,inf,inf,0.0,0.03760632254123886,-0.007132002712970126,1.4891410144306898,2.077828676827294,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,105.10819371058764,5.108193710587642,-21.188333710412245,100.0,0.0,2.3173579065497036,219 days 23:20:00,141,141,0,0.0,60.99290780141844,0.7482131119388384,-0.6409104453813783,0.18362727084864994,-0.19939001219111344,0 days 01:10:27.906976744,0 days 01:08:31.111111111,1.4606415487337545,0.03477188828037324,1.4891410144306898,1.6511579529520504,1.2357927531621242,2.077828676827294,inf,-0.21188333710412294,5.108193710587642,0.05108193710587642,-8.783574274040448e-16,0.0
M20,WDO$,17h00 + Intra Var > -0.5,Long,WDO$ - 17h00 + Intra Var gt -0.5 - Long,34868.0,4.016301143571164e-06,0.0003361688648487042,-0.008600085667780354,0.0,0.0,0.0,0.008470843857149607,34812.0,4.022761929048586e-06,0.0003364391127903456,-0.008600085667780354,0.0,0.0,0.0,0.008470843857149607,0.11621144733702193,0.04190458790540119,0.1096710601127191,0.054496695401010445,0.03275099471637286,2.609415839129812,-0.6675823320711597,-0.0006636713384670792,0.8369832402840073,0.03653380745215577,114.80563928660165,-0.04202897003541306,1.1209911941613786,0.0924056441436274,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,14.805639286601435,-21.188333710412245,10.967106011271909,5.449669540101045,4.2028970035413105,106 days 19:20:00,1.936785217459133,2.609415839129812,1.1209911941613786,2.88906088398465,1.0393279785807412,97.08380765586148,inf,inf,0.0,0.11621144733702193,0.03275099471637286,1.936785217459133,2.88906088398465,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,114.80563928660165,14.805639286601647,-21.188333710412245,100.0,0.0,4.202897003541378,106 days 19:20:00,906,906,0,0.0,52.207505518763796,1.834215705505933,-0.8769434049612332,0.15948742466394542,-0.15164954544765988,0 days 01:11:27.526427061,0 days 01:10:34.074074074,1.2289725848662678,0.011407545460082658,1.936785217459133,2.609415839129812,1.1209911941613786,2.88906088398465,inf,-0.21188333710412294,14.805639286601647,0.14805639286601646,2.0209817323650294e-14,0.0
M20,WDO$,17h00 + Intra Var > -0.5,Short,WDO$ - 17h00 + Intra Var gt -0.5 - Short,34868.0,-4.0253145047566e-06,0.00033621362841074496,-0.008638315101021138,0.0,0.0,0.0,0.00851253829882463,34812.0,-4.031789789493655e-06,0.0003364839121747963,-0.008638315101021138,0.0,0.0,0.0,0.00851253829882463,-0.10432545943793392,-0.04143007313593294,-0.10171793292267017,0.05450395207007892,-0.03275487941166227,-0.6921071128827343,0.619170588888095,-0.0007441015505745521,-5.116548779265827,0.04046376844624785,86.73383484165332,-0.14696848367733006,0.8918446105711775,0.0924056441436274,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-13.266165158346299,-21.188333710412245,-10.171793292267017,5.450395207007892,14.696848367733011,482 days 19:20:00,-1.9408732975727911,-0.6921071128827343,0.8918446105711775,-2.6143206440479907,-1.0749490193699525,97.24458665605113,inf,inf,0.0,-0.10432545943793392,-0.03275487941166227,-1.9408732975727911,-2.6143206440479907,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,86.73383484165332,-13.266165158346679,-21.188333710412245,100.0,0.0,14.696848367733331,482 days 19:20:00,906,906,0,0.0,44.70198675496689,0.8769434049612331,-1.8342157055059392,0.15164954544765935,-0.15948742466394472,0 days 01:10:34.074074074,0 days 01:11:27.526427061,0.8146795210051022,-0.019319817423128827,-1.9408732975727911,-0.6921071128827343,0.8918446105711775,-2.6143206440479907,inf,-0.21188333710412294,-13.26616515834668,-0.1326616515834668,-2.7001386266317008e-15,0.0
M20,WDO$,17h00 + Intra Var < -0.5,Long,WDO$ - 17h00 + Intra Var lt -0.5 - Long,34868.0,-1.5924708483839475e-06,0.00020445188007534693,-0.004194556604382281,0.0,0.0,0.0,0.007351576570100619,34706.0,-1.5999041532141844e-06,0.0002049284775208244,-0.004194556604382281,0.0,0.0,0.0,0.007351576570100619,-0.03942797787090224,-0.004790473966598374,-0.041512937846331366,0.033143913662687575,0.01210857159004572,-0.6327972498847203,0.2526947749943829,-0.0002876683150015593,0.5444175896231749,0.02288716719005163,94.52982550537712,-0.0656022728510498,0.8893223273502203,0.033870597682689,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-5.470174494622803,-21.188333710412245,-4.151293784633136,3.3143913662687576,6.5602272851049745,452 days 00:20:00,-1.262679305813054,-0.6327972498847203,0.8893223273502203,-1.8285414506746451,2.675241337833092,184.3300961149571,inf,inf,0.0,-0.03942797787090224,0.01210857159004572,-1.262679305813054,-1.8285414506746451,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,94.52982550537712,-5.470174494622881,-21.188333710412245,100.0,0.0,6.560227285105216,452 days 00:20:00,338,338,0,0.0,44.08284023668639,0.6409104453813708,-0.7482131119388387,0.151185479817921,-0.15346902869417103,0 days 01:08:43.489932885,0 days 01:11:02.295081967,0.8012808802634981,-0.018854155552131352,-1.262679305813054,-0.6327972498847203,0.8893223273502203,-1.8285414506746451,inf,-0.21188333710412294,-5.470174494622881,-0.054701744946228814,3.1095043246925814e-15,0.0
M20,WDO$,17h00 + Intra Var < -0.5,Short,WDO$ - 17h00 + Intra Var lt -0.5 - Short,34868.0,1.5956809408249147e-06,0.00020440502475237832,-0.007351576570100692,0.0,0.0,0.0,0.004196157097637193,34706.0,1.6031292296629723e-06,0.00020488151284305664,-0.007351576570100692,0.0,0.0,0.0,0.004196157097637193,0.04113451054917161,0.0044121155884468966,0.04225357742475255,0.03313631789599022,-0.012105745531840809,1.3143282305577577,-0.257203146632976,-0.00025576675849934096,-1.192611369347208,0.02396257892345785,105.64449996878854,-0.032148421103928904,1.1247333294899844,0.033870597682689,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,5.644499968789196,-21.188333710412245,4.225357742475255,3.3136317895990217,3.214842110392894,124 days 08:20:00,1.2655146313028716,1.3143282305577577,1.1247333294899844,1.7499992491971548,-2.660920360843298,184.12688586595917,inf,inf,0.0,0.04113451054917161,-0.012105745531840809,1.2655146313028716,1.7499992491971548,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,105.64449996878854,5.644499968788537,-21.188333710412245,100.0,0.0,3.21484211039291,124 days 08:20:00,338,338,0,0.0,54.142011834319526,0.7482131119388445,-0.6409104453813655,0.15346902869417053,-0.15118547981791988,0 days 01:11:02.295081967,0 days 01:08:43.489932885,1.2454551965536274,0.013960013411804084,1.2655146313028716,1.3143282305577577,1.1247333294899844,1.7499992491971548,inf,-0.21188333710412294,5.644499968788537,0.05644499968788537,-1.5575679596811672e-15,0.0
M20,WDO$,17h00 + Intra Var > -0.3,Long,WDO$ - 17h00 + Intra Var gt -0.3 - Long,34868.0,4.169607604408817e-06,0.00031251111997996223,-0.0061035029386299145,0.0,0.0,0.0,0.008470843857149598,34785.0,4.17955664655819e-06,0.0003128836812891258,-0.0061035029386299145,0.0,0.0,0.0,0.008470843857149598,0.12004966429974928,0.03596814929124714,0.11437555152658851,0.050661512994798,0.0283055525214985,2.1561899888662364,-0.6962191971297428,-0.0005795170455098701,0.7948183862760838,0.03360857735949143,115.4518643100965,-0.053045210355850525,1.1438498880636931,0.08162211770104394,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,15.451864310096596,-21.188333710412245,11.437555152658852,5.0661512994798,5.304521035585047,142 days 02:20:00,2.162929635660809,2.1561899888662364,1.1438498880636931,3.260396495566569,1.4903980126395362,98.28055565675602,inf,inf,0.0,0.12004966429974928,0.0283055525214985,2.162929635660809,3.260396495566569,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,115.4518643100965,15.451864310096497,-21.188333710412245,100.0,0.0,5.3045210355850125,142 days 02:20:00,800,800,0,0.0,52.87500000000001,1.8342157055059383,-0.8769434049612372,0.15928913537405218,-0.14964083841600875,0 days 01:11:37.872340425,0 days 01:10:28.895184135,1.2785500224740638,0.014600454169801796,2.162929635660809,2.1561899888662364,1.1438498880636931,3.260396495566569,inf,-0.21188333710412294,15.451864310096497,0.15451864310096497,1.5614287701885924e-14,0.0
M20,WDO$,17h00 + Intra Var > -0.3,Short,WDO$ - 17h00 + Intra Var gt -0.3 - Short,34868.0,-4.1797365898903075e-06,0.00031274818304961015,-0.008638315101021045,0.0,0.0,0.0,0.006103502938629971,34785.0,-4.189709800669693e-06,0.00031312102675218014,-0.008638315101021045,0.0,0.0,0.0,0.006103502938629971,-0.10742304948891912,-0.03570883474342623,-0.10517699687921855,0.05069994354339244,-0.028326748505736785,-0.6686543976734834,0.640226371339021,-0.0006631103441320895,-3.86266856403548,0.03796266028876281,86.29097886461697,-0.15729650062150413,0.8739787836491285,0.08162211770104394,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-13.70902113538255,-21.188333710412245,-10.517699687921855,5.069994354339244,15.729650062150426,330 days 06:20:00,-2.1665404319100614,-0.6686543976734834,0.8739787836491285,-2.8934610152922176,-1.539508786074466,99.68910544313816,inf,inf,0.0,-0.10742304948891912,-0.028326748505736785,-2.1665404319100614,-2.8934610152922176,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,86.29097886461697,-13.709021135383026,-21.188333710412245,100.0,0.0,15.729650062150702,330 days 06:20:00,800,800,0,0.0,44.125,0.8769434049612385,-1.8342157055059376,0.14964083841600853,-0.15928913537405237,0 days 01:10:28.895184135,0 days 01:11:37.872340425,0.785866286677515,-0.021676761835671354,-2.1665404319100614,-0.6686543976734834,0.8739787836491285,-2.8934610152922176,inf,-0.21188333710412294,-13.709021135383026,-0.13709021135383026,-2.598402602857169e-15,0.0
M20,WDO$,17h00 + Intra Var < -0.3,Long,WDO$ - 17h00 + Intra Var lt -0.3 - Long,34868.0,-1.7457773092215553e-06,0.0002390504341566859,-0.00860008566778028,0.0,0.0,0.0,0.00735157657010073,34841.0,-1.7471301976963114e-06,0.00023914303988794856,-0.00860008566778028,0.0,0.0,0.0,0.00735157657010073,-0.04271971167125255,0.0009124043154775663,-0.04555932431633314,0.038752722390224904,0.01655401378492008,-0.6324427775144787,0.2773256677141998,-0.00037182260795876347,0.6380398468687167,0.027000093274054598,94.00070855197603,-0.07203706949644173,0.9061285322405427,0.044654124125272456,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-5.999291448022593,-21.188333710412245,-4.555932431633314,3.8752722390224905,7.203706949644165,428 days 06:20:00,-1.183891733446709,-0.6324427775144787,0.9061285322405427,-1.6992173775351114,1.251698903960661,192.77961762695912,inf,inf,0.0,-0.04271971167125255,0.01655401378492008,-1.183891733446709,-1.6992173775351114,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,94.00070855197603,-5.999291448023968,-21.188333710412245,100.0,0.0,7.2037069496450155,428 days 06:20:00,444,444,0,0.0,44.81981981981982,0.6409104453813838,-0.7482131119388378,0.15369288490297411,-0.15608375402759406,0 days 01:09:02.713567839,0 days 01:11:03.829787234,0.8337721748351774,-0.016970876605582136,-1.183891733446709,-0.6324427775144787,0.9061285322405427,-1.6992173775351114,inf,-0.21188333710412294,-5.999291448023968,-0.059992914480239676,4.63669741655706e-15,0.0
M20,WDO$,17h00 + Intra Var < -0.3,Short,WDO$ - 17h00 + Intra Var lt -0.3 - Short,34868.0,1.7501030259585995e-06,0.00023876307988697585,-0.007351576570100615,0.0,0.0,0.0,0.008512538298824772,34841.0,1.7514592666434506e-06,0.00023885557426364795,-0.007351576570100615,0.0,0.0,0.0,0.008512538298824772,0.0447476320527147,-0.0015471645176544646,0.046282554966315725,0.03870613908119096,-0.016533876437766423,1.6742881399891894,-0.28172806888953705,-0.0003367579649418033,-1.757994754932507,0.027755326864126503,106.18668061000712,-0.027643124179697387,1.1039025714860844,0.044654124125272456,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,6.186680610006756,-21.188333710412245,4.6282554966315725,3.8706139081190956,2.7643124179697476,190 days 23:00:00,1.1882535590986367,1.6742881399891894,1.1039025714860844,1.6570767747519175,-1.2285950789270037,189.3124161950739,inf,inf,0.0,0.0447476320527147,-0.016533876437766423,1.1882535590986367,1.6570767747519175,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,106.18668061000712,6.186680610007116,-21.188333710412245,100.0,0.0,2.764312417969795,190 days 23:00:00,444,444,0,0.0,52.92792792792793,0.7482131119388306,-0.6409104453813714,0.15608375402759345,-0.15369288490297411,0 days 01:11:03.829787234,0 days 01:09:02.713567839,1.199151510183667,0.0104180529424973,1.1882535590986367,1.6742881399891894,1.1039025714860844,1.6570767747519175,inf,-0.21188333710412294,6.186680610007116,0.061866806100071156,-1.864494850845627e-15,0.0
M20,WDO$,17h00 + Intra Var > -0.1,Long,WDO$ - 17h00 + Intra Var gt -0.1 - Long,34868.0,4.9228605151478665e-06,0.0002918436458406085,-0.0061035029386300255,0.0,0.0,0.0,0.008470843857149584,34785.0,4.934606883489314e-06,0.0002921915312096187,-0.0061035029386300255,0.0,0.0,0.0,0.008470843857149584,0.14188858993533993,0.033805869600911365,0.1368414021645168,0.04731108658517188,0.0246899874618799,3.5548856598822227,-0.8329718185178817,-0.0004836614877814151,0.7333705044425579,0.03094114396925184,118.55010926324465,-0.03849389692298866,1.2034963293459224,0.06914649535390616,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,18.550109263244362,-21.188333710412245,13.684140216451679,4.731108658517188,3.849389692298873,117 days 17:00:00,2.7345128526097566,3.5548856598822227,1.2034963293459224,4.181253752823472,1.8060448670868925,117.29639837009353,inf,inf,0.0,0.14188858993533993,0.0246899874618799,2.7345128526097566,4.181253752823472,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,118.55010926324465,18.55010926324465,-21.188333710412245,100.0,0.0,3.8493896922989865,117 days 17:00:00,680,680,0,0.0,54.41176470588235,1.8342157055059352,-0.8769434049612248,0.16417287733050157,-0.15230795461538058,0 days 01:11:37.297297297,0 days 01:09:51.608391608,1.4014587252091468,0.021577380049017367,2.7345128526097566,3.5548856598822227,1.2034963293459224,4.181253752823472,inf,-0.21188333710412294,18.55010926324465,0.1855010926324465,1.1935514942372208e-14,0.0
M20,WDO$,17h00 + Intra Var > -0.1,Short,WDO$ - 17h00 + Intra Var gt -0.1 - Short,34868.0,-4.9337757579283855e-06,0.00029208653139749344,-0.008638315101021017,0.0,0.0,0.0,0.0061035029386301495,34785.0,-4.945548170977345e-06,0.0002924347060175811,-0.008638315101021017,0.0,0.0,0.0,0.0061035029386301495,-0.12451196547042365,-0.033631574964160804,-0.12259042040088253,0.04735046102343253,-0.024710276566551052,-0.7269056423068713,0.746224196763406,-0.0005823367459576579,-2.743414304857816,0.03585043072233818,84.07009996979839,-0.1686469512216685,0.8306107800255401,0.06914649535390616,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-15.929900030201116,-21.188333710412245,-12.259042040088254,4.735046102343253,16.864695122166847,345 days 13:20:00,-2.738297032719341,-0.7269056423068713,0.8306107800255401,-3.616682542047341,-1.8670308745025563,119.08819272694737,inf,inf,0.0,-0.12451196547042365,-0.024710276566551052,-2.738297032719341,-3.616682542047341,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,84.07009996979839,-15.929900030201608,-21.188333710412245,100.0,0.0,16.86469512216749,345 days 13:20:00,680,680,0,0.0,42.05882352941177,0.8769434049612266,-1.8342157055059367,0.152307954615381,-0.16417287733050157,0 days 01:09:51.608391608,0 days 01:11:37.297297297,0.720697428408634,-0.028866822400023542,-2.738297032719341,-0.7269056423068713,0.8306107800255401,-3.616682542047341,inf,-0.21188333710412294,-15.929900030201608,-0.15929900030201607,-2.4720909712185177e-15,0.0
M20,WDO$,17h00 + Intra Var < -0.1,Long,WDO$ - 17h00 + Intra Var lt -0.1 - Long,34868.0,-2.499030219960748e-06,0.00026386653811018664,-0.008600085667780411,0.0,0.0,0.0,0.007351576570100759,34841.0,-2.5009668410663114e-06,0.0002639687536309029,-0.008600085667780411,0.0,0.0,0.0,0.007351576570100759,-0.06102807567979329,0.003005884945924686,-0.0644206374439682,0.04277568763060211,0.02016957884453862,-0.6411859043771713,0.39213698977791983,-0.00046767816568721787,0.7214577923272868,0.03001977879349878,91.5440493158654,-0.10047107555576174,0.8931671116958529,0.05712974647241023,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-8.455950684134628,-21.188333710412245,-6.44206374439682,4.277568763060211,10.047107555576172,433 days 21:40:00,-1.5353234002387908,-0.6411859043771713,0.8931671116958529,-2.1877081317731495,0.9732544200283314,148.12436973478464,inf,inf,0.0,-0.06102807567979329,0.02016957884453862,-1.5353234002387908,-2.1877081317731495,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,91.5440493158654,-8.455950684134606,-21.188333710412245,100.0,0.0,10.047107555576417,433 days 21:40:00,564,564,0,0.0,44.680851063829785,0.6409104453813805,-0.7482131119388298,0.14769930058186692,-0.15212855343488957,0 days 01:09:36.190476190,0 days 01:11:31.390728476,0.8106442240032249,-0.017614609968035155,-1.5353234002387908,-0.6411859043771713,0.8931671116958529,-2.1877081317731495,inf,-0.21188333710412294,-8.455950684134606,-0.08455950684134607,6.5313681951438525e-15,0.0
M20,WDO$,17h00 + Intra Var < -0.1,Short,WDO$ - 17h00 + Intra Var lt -0.1 - Short,34868.0,2.5041421939965503e-06,0.00026361830815070593,-0.007351576570100726,0.0,0.0,0.0,0.008512538298824774,34841.0,2.5060827766215585e-06,0.00026372042745825624,-0.007351576570100726,0.0,0.0,0.0,0.008512538298824774,0.06514023887487741,-0.0036933914254392297,0.06704749949915123,0.04273544680553936,-0.02015034837695243,1.9903818950091283,-0.40812704855027,-0.00041753156311623903,-2.582615575620766,0.030434657260388978,108.99181296933969,-0.033685746271744366,1.1199085721090645,0.05712974647241023,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,8.991812969338842,-21.188333710412245,6.704749949915123,4.273544680553936,3.368574627174434,190 days 23:20:00,1.5399126902236837,1.9903818950091283,1.1199085721090645,2.162299916676905,-0.9540603161132889,145.8196410429372,inf,inf,0.0,0.06514023887487741,-0.02015034837695243,1.5399126902236837,2.162299916676905,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,108.99181296933969,8.99181296933969,-21.188333710412245,100.0,0.0,3.3685746271742913,190 days 23:20:00,564,564,0,0.0,53.54609929078015,0.7482131119388504,-0.6409104453813801,0.15212855343488912,-0.1476993005818666,0 days 01:11:31.390728476,0 days 01:09:36.190476190,1.235087453453352,0.01325177916481908,1.5399126902236837,1.9903818950091283,1.1199085721090645,2.162299916676905,inf,-0.21188333710412294,8.99181296933969,0.08991812969339691,-2.110280473402971e-15,0.0
M20,WDO$,17h00 + Intra Var > 0.0,Long,WDO$ - 17h00 + Intra Var gt 0.0 - Long,34868.0,5.08855289544782e-06,0.0002788110071793721,-0.006103502938629989,0.0,0.0,0.0,0.008470843857149527,34785.0,5.1006946200510165e-06,0.000279143341124496,-0.006103502938629989,0.0,0.0,0.0,0.008470843857149527,0.14654040952425063,0.023373025311809625,0.14191408474060263,0.045198351547358045,0.022536074096152797,3.572361855292597,-0.8638499121600839,-0.00044296349461396507,0.7019896861078578,0.029015915517020208,119.25246582448156,-0.03972556266391414,1.2296713976825093,0.06392680968223012,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,19.2524658244815,-21.188333710412245,14.191408474060264,4.519835154735804,3.972556266391413,123 days 08:00:00,2.958673613400521,3.572361855292597,1.2296713976825093,4.608752393627799,2.40830430592457,126.26004102255476,inf,inf,0.0,0.14654040952425063,0.022536074096152797,2.958673613400521,4.608752393627799,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,119.25246582448156,19.25246582448156,-21.188333710412245,100.0,0.0,3.972556266391445,123 days 08:00:00,628,628,0,0.0,54.93630573248408,1.8342157055059398,-0.8769434049612227,0.16648862995352892,-0.15200776172459407,0 days 01:11:49.565217391,0 days 01:09:43.908045977,1.458857621142132,0.025025203848460076,2.958673613400521,3.572361855292597,1.2296713976825093,4.608752393627799,inf,-0.21188333710412294,19.25246582448156,0.1925246582448156,1.0487264208745785e-14,0.0
M20,WDO$,17h00 + Intra Var > 0.0,Short,WDO$ - 17h00 + Intra Var gt 0.0 - Short,34868.0,-5.101144341635093e-06,0.00027908996829089424,-0.008638315101021051,0.0,0.0,0.0,0.006103502938630044,34785.0,-5.11331611051121e-06,0.0002794226344216248,-0.008638315101021051,0.0,0.0,0.0,0.006103502938630044,-0.12810273441402242,-0.023733723074123247,-0.1263560483050512,0.04524357423244828,-0.022558380823401166,-0.7180186619363398,0.7691460747446476,-0.0005449938482155835,-2.3501130685933793,0.03472208210283427,83.59171962995546,-0.1759787802231999,0.8128643331487135,0.06392680968223012,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-16.40828037004436,-21.188333710412245,-12.63560483050512,4.524357423244828,17.597878022319993,331 days 20:40:00,-2.9630301224527256,-0.7180186619363398,0.8128643331487135,-3.8608880913632597,-2.4797315131775344,128.44645909504672,inf,inf,0.0,-0.12810273441402242,-0.022558380823401166,-2.9630301224527256,-3.8608880913632597,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,83.59171962995546,-16.408280370044537,-21.188333710412245,100.0,0.0,17.597878022319904,331 days 20:40:00,628,628,0,0.0,41.56050955414013,0.8769434049612326,-1.834215705505934,0.15200776172459415,-0.1664886299535281,0 days 01:09:43.908045977,0 days 01:11:49.565217391,0.696006870427647,-0.03160862599059921,-2.9630301224527256,-0.7180186619363398,0.8128643331487135,-3.8608880913632597,inf,-0.21188333710412294,-16.408280370044537,-0.16408280370044537,-2.4036590635176987e-15,0.0
M20,WDO$,17h00 + Intra Var < 0.0,Long,WDO$ - 17h00 + Intra Var lt 0.0 - Long,34868.0,-2.718968893458319e-06,0.0002761888092919042,-0.008600085667780462,0.0,0.0,0.0,0.007351576570100825,34841.0,-2.7210759558309078e-06,0.00027629579738974795,-0.008600085667780462,0.0,0.0,0.0,0.007351576570100825,-0.06619827331354933,0.007629548209513892,-0.0698940927445938,0.044773264234074,0.02209754527849697,-0.6521678003117207,0.42545464030781666,-0.0005034034120719079,0.7473795455988556,0.03179582286087332,90.83414985683966,-0.10717194671553254,0.8920137049848985,0.06151772398761041,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,-9.165850143159915,-21.188333710412245,-6.98940927445938,4.4773264234074,10.717194671553255,395 days 19:20:00,-1.5959189874234192,-0.6521678003117207,0.8920137049848985,-2.247292131194179,0.4540909169963074,137.90830002448715,inf,inf,0.0,-0.06619827331354933,0.02209754527849697,-1.5959189874234192,-2.247292131194179,2020-07-03 09:00:00,2025-07-03 09:20:00,484 days 06:40:00,100.0,90.83414985683966,-9.165850143160341,-21.188333710412245,100.0,0.0,10.717194671553917,395 days 19:20:00,608,608,0,0.0,45.06578947368421,0.6409104453813794,-0.7482131119388473,0.14578200102320735,-0.15305358765141974,0 days 01:09:29.343065693,0 days 01:11:31.021671826,0.8090250966367156,-0.017763744258352934,-1.5959189874234192,-0.6521678003117207,0.8920137049848985,-2.247292131194179,inf,-0.21188333710412294,-9.165850143160341,-0.09165850143160341,7.384893721922778e-15,0.0
